ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,All Saints' Day,All Saints' Day_lower,All Saints' Day_upper,Ascension Day,Ascension Day_lower,Ascension Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Eve,Christmas Eve_lower,Christmas Eve_upper,Easter Monday,Easter Monday_lower,Easter Monday_upper,Easter Sunday,Easter Sunday_lower,Easter Sunday_upper,Epiphany,Epiphany_lower,Epiphany_upper,Good Friday,Good Friday_lower,Good Friday_upper,Independence Day,Independence Day_lower,Independence Day_upper,May Day,May Day_lower,May Day_upper,Midsummer Day,Midsummer Day_lower,Midsummer Day_upper,Midsummer Eve,Midsummer Eve_lower,Midsummer Eve_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Second Day of Christmas,Second Day of Christmas_lower,Second Day of Christmas_upper,Whit Sunday,Whit Sunday_lower,Whit Sunday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-05-20 12:00:00,10.46940353736316,11.0,43.0,10.46940353736316,10.46940353736316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.64083500084328,16.64083500084328,16.64083500084328,14.175167359989855,14.175167359989855,14.175167359989855,0.0,0.0,0.0,2.465667640853428,2.465667640853428,2.465667640853428,0.0,0.0,0.0,27.0
2024-05-20 13:00:00,10.469841491099476,7.0,40.0,10.469841491099476,10.469841491099476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.302497263204508,12.302497263204508,12.302497263204508,9.528177446011792,9.528177446011792,9.528177446011792,0.0,0.0,0.0,2.7743198171927146,2.7743198171927146,2.7743198171927146,0.0,0.0,0.0,23.0
2024-05-20 14:00:00,10.470279444835793,2.0,35.0,10.470279444835793,10.470279444835793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.228225063738985,7.228225063738985,7.228225063738985,4.170619043508759,4.170619043508759,4.170619043508759,0.0,0.0,0.0,3.0576060202302267,3.0576060202302267,3.0576060202302267,0.0,0.0,0.0,18.0
2024-05-20 15:00:00,10.470717398572107,0.0,29.0,10.470717398572107,10.470717398572107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4026639476329748,2.4026639476329748,2.4026639476329748,-0.9127653924338301,-0.9127653924338301,-0.9127653924338301,0.0,0.0,0.0,3.315429340066805,3.315429340066805,3.315429340066805,0.0,0.0,0.0,13.0
2024-05-20 16:00:00,10.471155352308424,0.0,26.0,10.471155352308424,10.471155352308424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2930105496774702,-1.2930105496774702,-1.2930105496774702,-4.840904604347524,-4.840904604347524,-4.840904604347524,0.0,0.0,0.0,3.5478940546700537,3.5478940546700537,3.5478940546700537,0.0,0.0,0.0,9.0
2024-05-20 17:00:00,10.47159330604474,0.0,23.0,10.47159330604474,10.47159330604474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5344451243256954,-3.5344451243256954,-3.5344451243256954,-7.289742373972809,-7.289742373972809,-7.289742373972809,0.0,0.0,0.0,3.7552972496471133,3.7552972496471133,3.7552972496471133,0.0,0.0,0.0,7.0
2024-05-20 18:00:00,10.472031259781057,0.0,21.0,10.472031259781057,10.472031259781057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6378095532659005,-4.6378095532659005,-4.6378095532659005,-8.575928319993434,-8.575928319993434,-8.575928319993434,0.0,0.0,0.0,3.938118766727534,3.938118766727534,3.938118766727534,0.0,0.0,0.0,6.0
2024-05-20 19:00:00,10.472469213517373,0.0,23.0,10.472469213517373,10.472469213517373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1766767841188885,-5.1766767841188885,-5.1766767841188885,-9.273686410829352,-9.273686410829352,-9.273686410829352,0.0,0.0,0.0,4.097009626710465,4.097009626710465,4.097009626710465,0.0,0.0,0.0,5.0
2024-05-20 20:00:00,10.472907167253688,0.0,21.0,10.472907167253688,10.472907167253688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.485893717273944,-5.485893717273944,-5.485893717273944,-9.7186728043944,-9.7186728043944,-9.7186728043944,0.0,0.0,0.0,4.2327790871204565,4.2327790871204565,4.2327790871204565,0.0,0.0,0.0,5.0
2024-05-20 21:00:00,10.473345120990004,0.0,22.0,10.473345120990004,10.473345120990004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.515174496742537,-5.515174496742537,-5.515174496742537,-9.86155500414136,-9.86155500414136,-9.86155500414136,0.0,0.0,0.0,4.346380507398823,4.346380507398823,4.346380507398823,0.0,0.0,0.0,5.0
